time,zon_weaSta_reaWeaSolHouAng_y
0.0,-3.154887146402128
30.0,-3.152706165084299
60.0,-3.150525183764183
90.0,-3.1483442024417823
120.0,-3.146163221117096
150.0,-3.143982239790122
180.0,-3.141801258460863
210.0,-3.139620277129317
240.0,-3.137439295795485
270.0,-3.1352583144593673
300.0,-3.133077333120962
330.0,-3.1308963517802706
360.0,-3.1287153704372925
390.0,-3.126534389092028
420.0,-3.124353407744476
450.0,-3.1221724263946378
480.0,-3.1199914450425132
510.0,-3.1178104636881003
540.0,-3.1156294823314012
570.0,-3.113448500972415
600.0,-3.111267519611141
630.0,-3.10908653824758
660.0,-3.106905556881731
690.0,-3.1047245755135955
720.0,-3.1025435941431723
750.0,-3.1003626127704607
780.0,-3.098181631395462
810.0,-3.096000650018175
840.0,-3.0938196686386004
870.0,-3.0916386872567383
900.0,-3.0894577058725883
930.0,-3.087276724486149
960.0,-3.0850957430974226
990.0,-3.0829147617064083
1020.0,-3.0807337803131047
1050.0,-3.078552798917513
1080.0,-3.076371817519633
1110.0,-3.074190836119465
1140.0,-3.072009854717008
1170.0,-3.0698288733122614
1200.0,-3.0676478919052266
1230.0,-3.0654669104959034
1260.0,-3.063285929084291
1290.0,-3.06110494767039
1320.0,-3.0589239662542
1350.0,-3.05674298483572
1380.0,-3.0545620034149508
1410.0,-3.052381021991893
1440.0,-3.050200040566546
1470.0,-3.048019059138909
1500.0,-3.045838077708982
1530.0,-3.043657096276766
1560.0,-3.041476114842261
1590.0,-3.0392951334054654
1620.0,-3.03711415196638
1650.0,-3.034933170525005
1680.0,-3.0327521890813394
1710.0,-3.030571207635384
1740.0,-3.0283902261871387
1770.0,-3.0262092447366036
1800.0,-3.024028263283778
1830.0,-3.0218472818286615
1860.0,-3.0196663003712545
1890.0,-3.017485318911558
1920.0,-3.0153043374495696
1950.0,-3.0131233559852917
1980.0,-3.0109423745187223
2010.0,-3.0087613930498622
2040.0,-3.0065804115787116
2070.0,-3.00439943010527
2100.0,-3.0022184486295367
2130.0,-3.000037467151513
2160.0,-2.997856485671198
2190.0,-2.995675504188591
2220.0,-2.9934945227036933
2250.0,-2.991313541216504
2280.0,-2.9891325597270235
2310.0,-2.986951578235251
2340.0,-2.9847705967411873
2370.0,-2.9825896152448315
2400.0,-2.9804086337461837
2430.0,-2.9782276522452444
2460.0,-2.9760466707420132
2490.0,-2.97386568923649
2520.0,-2.971684707728674
2550.0,-2.969503726218567
2580.0,-2.9673227447061663
2610.0,-2.965141763191474
2640.0,-2.9629607816744894
2670.0,-2.9607798001552124
2700.0,-2.958598818633643
2730.0,-2.9564178371097802
2760.0,-2.954236855583625
2790.0,-2.9520558740551768
2820.0,-2.949874892524436
2850.0,-2.9476939109914024
2880.0,-2.9455129294560756
2910.0,-2.943331947918456
2940.0,-2.9411509663785433
2970.0,-2.9389699848363366
3000.0,-2.936789003291837
3030.0,-2.934608021745044
3060.0,-2.9324270401959573
3090.0,-2.9302460586445775
3120.0,-2.928065077090904
3150.0,-2.9258840955349363
3180.0,-2.9237031139766754
3210.0,-2.92152213241612
3240.0,-2.919341150853271
3270.0,-2.917160169288128
3300.0,-2.914979187720691
3330.0,-2.91279820615096
3360.0,-2.910617224578934
3390.0,-2.9084362430046142
3420.0,-2.9062552614280004
3450.0,-2.9040742798490915
3480.0,-2.9018932982678884
3510.0,-2.8997123166843903
3540.0,-2.897531335098598
3570.0,-2.8953503535105103
3600.0,-2.893169371920129
